Name,AUSTRALIAN $ TO US $ (BBI) - EXCHANGE RATE,AUSTRALIAN $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,JAPANESE YEN TO US $ (BBI) - EXCHANGE RATE,JAPANESE YEN TO US $ 1M FWD (BBI) - EXCHANGE RATE,US $ TO UK ? (BBI) - EXCHANGE RATE,US $ TO UK ? 1M FWD (BBI) - EXCHANGE RATE
1/1/1985,1.2114,1.214,251.55,250.625,1.1587,1.1563
2/1/1985,1.2369,1.2353,256.625,256.1,1.1248,1.121
3/1/1985,1.409,1.412,260.55,259.955,1.0745,1.0653
4/1/1985,1.4749,1.4829,252.4,251.805,1.2222,1.2173
5/1/1985,1.5456,1.5573,252.775,252.27,1.223,1.2111
6/1/1985,1.5049,1.514,248.625,248.38,1.2945,1.2892
7/1/1985,1.497,1.507,247.85,247.465,1.3062,1.3003
8/1/1985,1.3947,1.4043,237.3,236.955,1.3812,1.3768
9/1/1985,1.4426,1.4536,238.525,238.22,1.3792,1.3749
10/1/1985,1.4035,1.4132,214.15,213.805,1.413,1.4084
11/1/1985,1.4347,1.4443,208.9,208.825,1.4415,1.4372
12/1/1985,1.4782,1.4925,203.775,203.075,1.488,1.4854
1/1/1986,1.4663,1.4793,200.1,199.935,1.446,1.4416
2/1/1986,1.4194,1.4276,191.5,190.575,1.3865,1.3842
3/1/1986,1.4368,1.4487,179.4,179.855,1.4415,1.4318
4/1/1986,1.3841,1.394,178.03,177.655,1.4685,1.4628
5/1/1986,1.3603,1.3712,169.45,169.135,1.5295,1.5242
6/1/1986,1.4131,1.4196,175.1,175.755,1.4735,1.4696
7/1/1986,1.5245,1.5356,162.55,162.225,1.55,1.5457
8/1/1986,1.6519,1.6658,153.95,153.725,1.4852,1.4808
9/1/1986,1.6408,1.6578,153.825,153.74,1.49,1.4847
10/1/1986,1.5839,1.5988,154.15,153.985,1.446,1.4417
11/1/1986,1.5611,1.5747,163.95,163.715,1.411,1.4053
12/1/1986,1.5383,1.5515,162.25,161.985,1.4378,1.4317
1/1/1987,1.5032,1.5122,158.1,157.775,1.4825,1.4771
2/1/1987,1.5116,1.5244,152.55,152.32,1.5245,1.5189
3/1/1987,1.4668,1.4794,153.5,153.24,1.5638,1.5573
4/1/1987,1.4165,1.4278,146.75,146.4,1.604,1.5992
5/1/1987,1.424,1.4334,140.25,139.845,1.669,1.6656
6/1/1987,1.3981,1.4062,145.45,145.015,1.624,1.6215
7/1/1987,1.3865,1.3931,146.8,146.395,1.615,1.6121
8/1/1987,1.4272,1.4344,150.5,150.045,1.583,1.5798
9/1/1987,1.3919,1.3977,141.9,141.495,1.64,1.6361
10/1/1987,1.4083,1.4125,146.8,146.365,1.6175,1.6143
11/1/1987,1.4738,1.4807,137,136.63,1.7365,1.7333
12/1/1987,1.4173,1.4217,132.9,132.48,1.818,1.8167
1/1/1988,1.3841,1.389,121.05,120.735,1.887,1.8848
2/1/1988,1.4093,1.4137,129.3,129.035,1.758,1.7551
3/1/1988,1.3855,1.3906,128.35,128.075,1.7778,1.7741
4/1/1988,1.3491,1.3545,124.23,123.915,1.8867,1.8843
5/1/1988,1.3197,1.3242,124.95,124.595,1.8795,1.8779
6/1/1988,1.2338,1.2391,125.25,124.855,1.824,1.8241
7/1/1988,1.2656,1.2709,134.15,133.735,1.7005,1.6979
8/1/1988,1.2445,1.2498,132.72,132.255,1.713,1.7092
9/1/1988,1.2579,1.2629,136.52,136.18,1.6697,1.6646
10/1/1988,1.2747,1.2802,133.65,133.195,1.6985,1.6932
11/1/1988,1.2188,1.224,125.35,124.915,1.7645,1.7591
12/1/1988,1.1474,1.1523,121.55,121.04,1.8535,1.8479
1/1/1989,1.1699,1.1756,125.05,124.585,1.807,1.8012
2/1/1989,1.1248,1.1262,129.7,129.5,1.754,1.7415
3/1/1989,1.2438,1.2504,128.25,127.67,1.7242,1.7197
4/1/1989,1.2106,1.2221,132.02,131.77,1.6865,1.6736
5/1/1989,1.2586,1.266,132.85,132.24,1.689,1.6847
6/1/1989,1.328,1.3369,142.7,142.14,1.575,1.57
7/1/1989,1.3055,1.3154,141.55,141.02,1.5765,1.5703
8/1/1989,1.3149,1.3261,137.03,136.6,1.656,1.6483
9/1/1989,1.3154,1.3247,145.95,145.54,1.556,1.5496
10/1/1989,1.2862,1.2965,139.5,139.05,1.618,1.6106
11/1/1989,1.2804,1.2905,143.15,142.85,1.5815,1.5729
12/1/1989,1.282,1.292,143.25,142.99,1.5635,1.5552
1/1/1990,1.266,1.276,143.65,143.42,1.613,1.6036
2/1/1990,1.2987,1.3071,144.9,144.72,1.685,1.6765
3/1/1990,1.3097,1.318,149.45,149.31,1.6647,1.6554
4/1/1990,1.3227,1.33,159,158.82,1.63,1.6214
5/1/1990,1.34,1.3478,158.75,158.58,1.64,1.6306
6/1/1990,1.2995,1.306,151.3,151.17,1.6842,1.6749
7/1/1990,1.2571,1.2641,151.2,151.14,1.761,1.7487
8/1/1990,1.2594,1.2671,147.35,147.29,1.854,1.8426
9/1/1990,1.2255,1.2382,143.55,143.37,1.8715,1.861
10/1/1990,1.1976,1.205,137,136.99,1.8895,1.8782
11/1/1990,1.2763,1.2812,130.5,130.5,1.949,1.9396
12/1/1990,1.2865,1.2906,133.85,133.845,1.9215,1.9123
1/1/1991,1.297,1.3017,135.7,135.745,1.929,1.9181
2/1/1991,1.2788,1.2835,131.58,131.71,1.9765,1.9658
3/1/1991,1.2753,1.2798,134.335,134.505,1.9015,1.8916
4/1/1991,1.2902,1.2962,141.35,141.55,1.7355,1.7265
5/1/1991,1.2839,1.2897,137.05,137.29,1.7255,1.717
6/1/1991,1.3192,1.3239,139.05,139.26,1.6985,1.6909
7/1/1991,1.3059,1.3109,138.35,138.54,1.616,1.6082
8/1/1991,1.286,1.29,137.55,137.73,1.673,1.6658
9/1/1991,1.2748,1.2806,136.8,137,1.6855,1.6784
10/1/1991,1.254,1.2582,133.2,133.355,1.7485,1.7408
11/1/1991,1.28,1.2834,130.25,130.375,1.7495,1.7417
12/1/1991,1.2757,1.2792,130,130.115,1.7785,1.7698
1/1/1992,1.316,1.3197,124.93,125.065,1.867,1.8565
2/1/1992,1.3279,1.3315,125.85,125.975,1.798,1.7888
3/1/1992,1.3258,1.3295,129.7,129.855,1.754,1.744
4/1/1992,1.3035,1.3069,134.38,134.465,1.725,1.7152
5/1/1992,1.3228,1.3256,133.15,133.235,1.7855,1.7753
6/1/1992,1.3197,1.3223,127.55,127.63,1.823,1.814
7/1/1992,1.3391,1.3441,124.855,125.1,1.9112,1.8999
8/1/1992,1.3436,1.3463,127.295,127.37,1.924,1.912
9/1/1992,1.3921,1.395,122.845,122.925,1.997,1.9853
10/1/1992,1.4006,1.4038,119.875,119.97,1.743,1.734
11/1/1992,1.4464,1.4495,124,124.055,1.5335,1.5251
12/1/1992,1.461,1.463,124.415,124.37,1.539,1.5348
1/1/1993,1.454,1.4582,124.8,124.845,1.5125,1.5078
2/1/1993,1.48,1.4828,124.85,124.885,1.4535,1.4495
3/1/1993,1.4175,1.4202,118.42,118.44,1.4405,1.4366
4/1/1993,1.4363,1.4386,114.075,114.09,1.525,1.5209
5/1/1993,1.4153,1.4176,111.325,111.335,1.569,1.5649
6/1/1993,1.472,1.475,106.97,106.97,1.5515,1.5478
7/1/1993,1.5025,1.5052,107.35,108,1.5085,1.505
8/1/1993,1.45,1.4519,104.35,104.355,1.4845,1.4808
9/1/1993,1.4964,1.498,105.31,105.295,1.5035,1.4999
10/1/1993,1.5426,1.545,106.05,105.995,1.506,1.5023
11/1/1993,1.4838,1.4857,108.48,108.425,1.48,1.4766
12/1/1993,1.5184,1.5199,108.67,108.58,1.4805,1.4782
1/1/1994,1.4717,1.474,111.77,111.51,1.4775,1.4745
2/1/1994,1.3957,1.3973,108.05,107.98,1.5025,1.4999
3/1/1994,1.399,1.4004,104.78,104.675,1.4855,1.4834
4/1/1994,1.4265,1.4279,102.63,102.53,1.4889,1.487
5/1/1994,1.3996,1.4005,102.05,101.905,1.5143,1.5128
6/1/1994,1.3513,1.352,104.67,104.465,1.5175,1.5166
7/1/1994,1.3727,1.3672,98.53,99.515,1.5395,1.5339
8/1/1994,1.3545,1.355,99.15,98.93,1.5367,1.5354
9/1/1994,1.3453,1.347,99.58,99.89,1.5439,1.5363
10/1/1994,1.3495,1.3503,99.48,99.23,1.5785,1.5779
11/1/1994,1.3495,1.3514,96.85,96.62,1.6315,1.6307
12/1/1994,1.3012,1.3027,99.37,99.06,1.5655,1.566
1/1/1995,1.2887,1.2906,99.49,99.17,1.5665,1.5663
2/1/1995,1.3201,1.322,99.32,99.03,1.5815,1.5812
3/1/1995,1.3633,1.3651,96.7,96.39,1.5849,1.5845
4/1/1995,1.3633,1.3649,86.2,85.86,1.6171,1.6168
5/1/1995,1.3727,1.3747,83.5,83.165,1.6181,1.617
6/1/1995,1.3976,1.3993,84.58,84.245,1.6006,1.6003
7/1/1995,1.4074,1.4093,84.785,84.41,1.5971,1.5963
8/1/1995,1.3504,1.3523,88.37,87.965,1.5995,1.5982
9/1/1995,1.3342,1.3359,97.5,97.095,1.5537,1.5526
10/1/1995,1.3123,1.3141,100.58,100.085,1.5911,1.5899
11/1/1995,1.3149,1.3167,102.93,102.475,1.5791,1.578
12/1/1995,1.3495,1.3514,101.2,100.715,1.5355,1.5345
1/1/1996,1.3441,1.3462,103.25,102.785,1.5535,1.5524
2/1/1996,1.3369,1.339,106.99,106.575,1.5125,1.5114
3/1/1996,1.3123,1.315,105.65,105.065,1.5275,1.5266
4/1/1996,1.2714,1.2736,107.42,106.925,1.5255,1.5248
5/1/1996,1.2666,1.2689,105.07,104.625,1.4947,1.4939
6/1/1996,1.2476,1.2498,108.28,107.835,1.5515,1.5508
7/1/1996,1.2698,1.2722,109.57,108.82,1.5553,1.5549
8/1/1996,1.2945,1.2961,106.72,106.265,1.5573,1.5569
9/1/1996,1.2658,1.2672,109.21,108.765,1.5589,1.5585
10/1/1996,1.2634,1.2648,111.25,110.9,1.5653,1.5648
11/1/1996,1.2674,1.2688,113.25,112.795,1.6361,1.635
12/1/1996,1.2225,1.2235,113.88,113.365,1.6833,1.6825
1/1/1997,1.2555,1.256,115.75,115.245,1.7131,1.7121
2/1/1997,1.3029,1.3033,121.67,121.205,1.6133,1.6125
3/1/1997,1.2714,1.272,121.18,120.635,1.6177,1.6168
4/1/1997,1.2698,1.2704,122.53,121.955,1.6485,1.6479
5/1/1997,1.2739,1.2743,126.65,126.095,1.6241,1.6232
6/1/1997,1.3175,1.3172,116.55,116.005,1.6343,1.6332
7/1/1997,1.3271,1.3269,114.81,114.285,1.6583,1.6569
8/1/1997,1.3532,1.353,118.42,118.435,1.6335,1.6316
9/1/1997,1.368,1.3671,120.95,120.39,1.6111,1.6091
10/1/1997,1.3727,1.3718,120.98,120.26,1.6147,1.6127
11/1/1997,1.4035,1.4026,120.96,120.445,1.6769,1.6748
12/1/1997,1.4738,1.4724,129.18,126.95,1.6825,1.6802
1/1/1998,1.5314,1.5303,130.1,129.525,1.6537,1.6513
2/1/1998,1.4545,1.4539,126.53,126.335,1.6375,1.6352
3/1/1998,1.4641,1.4633,125.33,124.755,1.6477,1.6528
4/1/1998,1.5151,1.5145,133.7,132.705,1.6725,1.6698
5/1/1998,1.5337,1.533,133.18,131.365,1.6701,1.6675
6/1/1998,1.622,1.6213,139.45,138.865,1.6425,1.6402
7/1/1998,1.6168,1.6163,138.49,137.825,1.6623,1.6596
8/1/1998,1.657,1.6562,145.75,145.055,1.6279,1.625
9/1/1998,1.7256,1.725,136.4,135.775,1.6747,1.6718
10/1/1998,1.6764,1.6759,135.64,135.055,1.7053,1.7025
11/1/1998,1.5974,1.5969,114.67,114.15,1.6655,1.6629
12/1/1998,1.5798,1.579,122.12,121.525,1.6535,1.6517
1/1/1999,1.63,1.6281,112.8,113.305,1.6637,1.662
2/1/1999,1.5785,1.577,115.09,114.915,1.6413,1.6415
3/1/1999,1.6181,1.6179,119.84,119.335,1.6057,1.6049
4/1/1999,1.5711,1.5708,120.12,119.645,1.6049,1.6044
5/1/1999,1.5117,1.5116,119.42,118.935,1.6087,1.6082
6/1/1999,1.5528,1.5527,120.62,120.085,1.6115,1.611
7/1/1999,1.4992,1.4988,120.67,120.145,1.5767,1.5769
8/1/1999,1.5373,1.5368,114.4,113.845,1.6169,1.6169
9/1/1999,1.5637,1.5654,109.36,108.815,1.6043,1.6104
10/1/1999,1.5279,1.5202,105.11,104.555,1.6547,1.6516
11/1/1999,1.5662,1.5657,104.28,103.785,1.6425,1.6425
12/1/1999,1.5736,1.5718,102.36,101.815,1.5969,1.5986
1/1/2000,1.5302,1.5295,102.5,101.965,1.6133,1.6135
2/1/2000,1.5835,1.5703,107.61,107.285,1.6157,1.6148
3/1/2000,1.6488,1.6469,107.11,106.495,1.5847,1.5781
4/1/2000,1.6461,1.6455,104.86,104.285,1.5977,1.5979
5/1/2000,1.7094,1.712,108.15,107.355,1.5535,1.5622
6/1/2000,1.7452,1.7458,108.69,107.925,1.4911,1.4944
7/1/2000,1.6667,1.67,105.64,105.155,1.5127,1.5122
8/1/2000,1.7241,1.722,109.39,108.885,1.4973,1.5011
9/1/2000,1.7331,1.732,105.84,105.295,1.4603,1.461
10/1/2000,1.8332,1.833,108.765,108.15,1.4663,1.4671
11/1/2000,1.9139,1.913,108.37,107.815,1.4483,1.4491
12/1/2000,1.8646,1.867,111.39,111.345,1.4381,1.4361
1/1/2001,1.7969,1.796,114.47,113.885,1.4947,1.4956
2/1/2001,1.8041,1.804,115.36,114.905,1.4787,1.4784
3/1/2001,1.8957,1.896,117.34,116.845,1.4539,1.4536
4/1/2001,2.0708,2.071,126.81,126.245,1.4209,1.4204
5/1/2001,1.9301,1.931,122.03,121.575,1.4355,1.4344
6/1/2001,1.9652,1.967,119.07,118.685,1.4169,1.4157
7/1/2001,1.959,1.961,124.29,123.875,1.4171,1.4155
8/1/2001,1.9378,1.94,124.87,124.465,1.4315,1.4298
9/1/2001,1.8945,1.896,118.76,118.415,1.4526,1.4512
10/1/2001,2.0204,2.023,120.34,120.055,1.4782,1.4756
11/1/2001,1.9652,1.969,121.94,121.715,1.4638,1.4615
12/1/2001,1.9288,1.933,123.92,123.695,1.4238,1.4214
1/1/2002,1.9556,1.96,131.33,131.125,1.4531,1.4504
2/1/2002,1.9664,1.97,133.63,133.445,1.4164,1.4141
3/1/2002,1.931,1.935,133.24,133.035,1.4205,1.418
4/1/2002,1.8739,1.878,132.65,132.455,1.4239,1.4214
5/1/2002,1.8554,1.859,127.35,127.155,1.4646,1.462
6/1/2002,1.7663,1.771,124.37,124.175,1.4618,1.4591
7/1/2002,1.7798,1.785,119.99,119.795,1.531,1.5282
8/1/2002,1.8493,1.854,119.15,118.965,1.5588,1.5561
9/1/2002,1.8111,1.815,118.1,117.925,1.5502,1.5475
10/1/2002,1.8442,1.849,122.66,122.465,1.5691,1.5662
11/1/2002,1.7884,1.793,122.1,121.935,1.5644,1.5615
12/1/2002,1.7887,1.794,124.57,124.395,1.5565,1.553
1/1/2003,1.783,1.788,118.59,118.455,1.6099,1.6064
2/1/2003,1.7125,1.717,120.36,120.235,1.6396,1.6363
3/1/2003,1.6288,1.634,117.87,117.735,1.5751,1.5718
4/1/2003,1.6536,1.659,118.14,118.005,1.5766,1.5733
5/1/2003,1.5821,1.587,118.53,118.405,1.6105,1.6075
6/1/2003,1.5229,1.528,118.6,118.455,1.6379,1.6346
7/1/2003,1.4787,1.483,119.34,119.215,1.6617,1.6581
8/1/2003,1.5303,1.535,120.04,119.925,1.6062,1.6095
9/1/2003,1.5493,1.554,116.56,116.455,1.57,1.5668
10/1/2003,1.4685,1.473,110.84,110.735,1.6659,1.6624
11/1/2003,1.4323,1.437,111.27,111.175,1.6787,1.675
12/1/2003,1.3765,1.382,109.6,109.485,1.7205,1.7164
1/1/2004,1.3332,1.338,107.63,107.535,1.7797,1.7756
2/1/2004,1.3204,1.325,105.59,105.505,1.8181,1.8139
3/1/2004,1.2932,1.298,108.94,108.835,1.8683,1.8632
4/1/2004,1.3057,1.31,103.79,103.695,1.8547,1.85
5/1/2004,1.3842,1.389,110.38,110.275,1.7738,1.7687
6/1/2004,1.4137,1.419,110.62,110.505,1.835,1.8295
7/1/2004,1.4197,1.425,108.28,108.155,1.8174,1.8125
8/1/2004,1.4193,1.424,110.95,110.795,1.8279,1.8224
9/1/2004,1.4211,1.426,109.69,109.535,1.7934,1.7887
10/1/2004,1.3815,1.386,110.36,110.195,1.7986,1.7942
11/1/2004,1.3406,1.344,106.51,106.325,1.8335,1.8294
12/1/2004,1.2879,1.291,102.79,102.585,1.9308,1.9267
1/1/2005,1.2808,1.284,102.55,102.335,1.9151,1.9109
2/1/2005,1.2924,1.295,103.81,103.605,1.8806,1.8775
3/1/2005,1.2735,1.277,104.37,104.125,1.9203,1.9169
4/1/2005,1.3,1.303,107.7,107.445,1.8788,1.8758
5/1/2005,1.2769,1.279,104.74,104.465,1.9112,1.9083
6/1/2005,1.3327,1.336,108.46,108.165,1.8117,1.8091
7/1/2005,1.3297,1.332,111.61,111.295,1.7708,1.7688
8/1/2005,1.3124,1.315,112.13,111.765,1.7703,1.7686
9/1/2005,1.3134,1.315,110.04,109.71,1.8283,1.8271
10/1/2005,1.3114,1.313,114.23,113.835,1.7551,1.7541
11/1/2005,1.3409,1.343,116.67,116.265,1.7627,1.7621
12/1/2005,1.3462,1.347,120.53,120.085,1.7307,1.7304
1/1/2006,1.3632,1.365,118.01,117.565,1.7182,1.718
2/1/2006,1.3267,1.328,117.92,117.515,1.7773,1.7774
3/1/2006,1.3443,1.345,116.05,115.595,1.7478,1.748
4/1/2006,1.3938,1.395,117.86,117.355,1.7388,1.7392
5/1/2006,1.3176,1.318,113.74,113.255,1.8223,1.823
6/1/2006,1.3379,1.338,112.54,112.075,1.8678,1.8686
7/1/2006,1.3456,1.346,114.78,114.245,1.8425,1.8437
8/1/2006,1.3074,1.308,114.75,114.225,1.874,1.8753
9/1/2006,1.3045,1.305,117.09,116.615,1.9058,1.9066
10/1/2006,1.3347,1.336,117.56,117.035,1.8877,1.8884
11/1/2006,1.2902,1.291,117.06,116.585,1.9091,1.9096
12/1/2006,1.2643,1.265,115.32,114.835,1.9791,1.9794
1/1/2007,1.2688,1.27,119.03,118.54,1.9583,1.9587
2/1/2007,1.2901,1.291,120.63,120.175,1.9688,1.9688
3/1/2007,1.2728,1.274,117.54,117.085,1.9588,1.9587
4/1/2007,1.2245,1.226,117.69,117.195,1.9791,1.979
5/1/2007,1.2063,1.207,119.78,119.305,1.9989,1.9986
6/1/2007,1.2029,1.204,122.07,121.6,1.9814,1.981
7/1/2007,1.1638,1.165,122.26,121.755,2.0168,2.016
8/1/2007,1.1723,1.173,118.64,118.155,2.0311,2.0303
9/1/2007,1.2187,1.219,115.89,115.395,2.0181,2.0172
10/1/2007,1.1201,1.122,115.89,115.425,2.0434,2.042
11/1/2007,1.0882,1.09,114.91,114.525,2.0841,2.0822
12/1/2007,1.1347,1.136,110.51,110.065,2.0653,2.0634
1/1/2008,1.1406,1.142,111.77,111.395,1.9831,1.9814
2/1/2008,1.1083,1.112,106.33,106.105,1.9676,1.9643
3/1/2008,1.0627,1.067,103.57,103.365,1.984,1.9797
4/1/2008,1.1062,1.111,101.93,101.715,1.977,1.9724
5/1/2008,1.0698,1.074,104.16,103.955,1.9741,1.9699
6/1/2008,1.0467,1.051,104.43,104.245,1.9656,1.9608
7/1/2008,1.0478,1.052,105.48,105.295,1.9944,1.9898
8/1/2008,1.0729,1.078,107.58,107.395,1.9732,1.9687
9/1/2008,1.1779,1.182,108.14,107.965,1.8013,1.7974
10/1/2008,1.2616,1.263,105.97,105.535,1.7782,1.7795
11/1/2008,1.4731,1.477,99.2,99.135,1.582,1.579
12/1/2008,1.5495,1.551,93.22,93.245,1.4843,1.4836
1/1/2009,1.4301,1.435,90.82,90.775,1.4637,1.4625
2/1/2009,1.5804,1.583,89.88,89.795,1.4239,1.4234
3/1/2009,1.5826,1.586,97.42,97.375,1.4016,1.4015
4/1/2009,1.4414,1.445,98.87,98.835,1.4411,1.4411
5/1/2009,1.3707,1.3735,99.29,99.255,1.4888,1.4887
6/1/2009,1.2342,1.2368,96.38,96.345,1.6471,1.647
7/1/2009,1.2362,1.2391,96.44,96.405,1.651,1.6509
8/1/2009,1.1891,1.192,95.27,95.245,1.6947,1.6946
9/1/2009,1.2068,1.2097,93.12,93.1,1.616,1.6159
10/1/2009,1.1442,1.147,89.74,89.73,1.5954,1.5952
11/1/2009,1.1076,1.1107,90.42,90.41,1.6385,1.6382
12/1/2009,1.0816,1.085,86.65,86.64,1.6626,1.6623
1/1/2010,1.1151,1.1186,93.11,93.1,1.6162,1.6159
2/1/2010,1.1257,1.129,90.74,90.73,1.5927,1.5924
3/1/2010,1.1109,1.1148,89.27,89.26,1.4987,1.4984
4/1/2010,1.0862,1.0897,93.84,93.825,1.5275,1.5273
5/1/2010,1.0774,1.0811,94.08,94.055,1.5281,1.528
6/1/2010,1.1888,1.1932,91.2,91.165,1.4694,1.4694
7/1/2010,1.1934,1.1976,87.53,87.485,1.5082,1.5081
8/1/2010,1.0952,1.0996,86.41,86.385,1.5889,1.5887
9/1/2010,1.1003,1.1044,84.46,84.435,1.5459,1.5456
10/1/2010,1.0306,1.0347,83.37,83.35,1.5826,1.5823
11/1/2010,1.0139,1.0175,80.67,80.65,1.6032,1.6029
12/1/2010,1.0329,1.037,84.06,84.025,1.5617,1.5614
1/1/2011,0.9775,0.9814,81.16,81.135,1.5621,1.5618
2/1/2011,0.9863,0.9897,81.39,81.375,1.6137,1.6134
3/1/2011,0.9842,0.9881,81.85,81.835,1.6285,1.6281
4/1/2011,0.9635,0.9671,84.24,84.225,1.6114,1.6109
5/1/2011,0.9179,0.9214,81.56,81.55,1.6651,1.6637
6/1/2011,0.9348,0.9386,80.81,80.8,1.6369,1.6363
7/1/2011,0.9298,0.9335,80.88,80.87,1.6065,1.6059
8/1/2011,0.9144,0.9183,76.9,76.875,1.6264,1.6259
9/1/2011,0.9291,0.9326,76.81,76.79,1.6187,1.6182
10/1/2011,1.0389,1.0431,76.73,76.695,1.5461,1.5457
11/1/2011,0.9656,0.9693,78.28,78.215,1.5975,1.5971
12/1/2011,0.9781,0.9816,77.67,77.605,1.5695,1.5691
1/1/2012,0.9756,0.9792,76.98,76.955,1.5528,1.5524
2/1/2012,0.9316,0.9349,76.19,76.17,1.5851,1.5848
3/1/2012,0.9261,0.9294,81.15,81.13,1.5944,1.5941
4/1/2012,0.9587,0.9619,82.15,82.13,1.6025,1.6023
5/1/2012,0.9669,0.97,80.24,80.22,1.6219,1.6216
6/1/2012,1.0319,1.0347,78.12,78.095,1.5371,1.5369
7/1/2012,0.9761,0.9792,79.44,79.405,1.5675,1.5674
8/1/2012,0.9507,0.9534,78.2,78.175,1.5595,1.5594
9/1/2012,0.9752,0.9778,78.29,78.27,1.5894,1.5893
10/1/2012,0.9642,0.967,78.05,78.03,1.6138,1.6137
11/1/2012,0.9619,0.9642,80.14,80.12,1.6125,1.6124
12/1/2012,0.9587,0.9611,82.24,82.215,1.611,1.6109
1/1/2013,0.9619,0.9641,86.59,86.57,1.6266,1.6265
2/1/2013,0.9599,0.9619,92.51,92.495,1.5727,1.5725
3/1/2013,0.9795,0.9817,93.57,93.55,1.5031,1.5029
4/1/2013,0.9607,0.9629,94.06,94.04,1.5173,1.5171
5/1/2013,0.9722,0.9744,97.28,97.265,1.5579,1.5576
6/1/2013,1.0239,1.0261,99.18,99.17,1.5341,1.5338
7/1/2013,1.0815,1.0842,99.68,99.67,1.5233,1.523
8/1/2013,1.1194,1.1216,99.21,99.195,1.5137,1.5134
9/1/2013,1.1153,1.1174,99.37,99.36,1.5535,1.5532
10/1/2013,1.0648,1.067,98.11,98.09,1.6197,1.6193
11/1/2013,1.0604,1.0624,98.82,98.805,1.5913,1.591
12/1/2013,1.0994,1.1017,103.13,103.105,1.6356,1.6353
1/1/2014,1.12,1.1223,105.28,105.26,1.6566,1.6563
2/1/2014,1.1399,1.142,101.16,101.15,1.6296,1.6293
3/1/2014,1.1189,1.1213,101.44,101.42,1.6704,1.67
4/1/2014,1.0803,1.0827,103.52,103.5,1.6644,1.664
5/1/2014,1.078,1.0802,102.31,102.29,1.6899,1.6896
6/1/2014,1.0815,1.0839,102.42,102.4,1.6737,1.6733
7/1/2014,1.0529,1.0553,101.5,101.475,1.7153,1.7149
